time,MainPaCyl,Name_2,JibPaCyl,Name_4,JibPbCyl,Name_6,WinchPa,WinchPb,WinchDistance,Name_8
22.965,41.0462500721634,22965,67.4407948046531,22965,102.772166877363,22965,0,0,3.61892677929551,22965
22.97,41.0569962237497,22970,67.359379178776,22970,102.798121722283,22970,0,0,3.61892652275877,22970
22.975,41.0459404108583,22975,67.2988490361516,22975,102.83060726131,22975,0,0,3.61892634513963,22975
22.98,41.0174617434591,22980,67.2646099078429,22980,102.868526060732,22980,0,0,3.61892623007148,22980
22.985,40.9762127778478,22985,67.2530345733046,22985,102.906732963165,22985,0,0,3.61892616056635,22985
22.99,40.9109898503336,22990,67.2589837529055,22990,102.925756605944,22990,0,0,3.61892646947562,22990
22.995,40.8301256834848,22995,67.2946102721545,22995,102.929534334053,22995,0,0,3.61892689708238,22995
23,40.7263947181476,23000,67.353015786805,23000,102.916465005288,23000,0,0,3.61892731027777,23000
23.005,40.5982739765697,23005,67.431412560259,23005,102.88466051267,23005,0,0,3.61892765259167,23005
23.01,40.4622442963624,23010,67.5254489874594,23010,102.851463891968,23010,0,0,3.61892791018121,23010
23.015,40.311560879915,23015,67.632669396928,23015,102.819024492735,23015,0,0,3.6189280901701,23015
23.02,40.1474428753208,23020,67.7346813728401,23020,102.782453379378,23020,0,0,3.61892820781892,23020
23.025,39.9954015012861,23025,67.8337159469524,23025,102.755489329655,23025,0,0,3.61892827959476,23025
23.03,39.8476484791815,23030,67.9197845427482,23030,102.736974069509,23030,0,0,3.61892831992548,23030
23.035,39.7057972401652,23035,67.9866929002324,23035,102.711733255433,23035,0,0,3.6189283400863,23035
23.04,39.5696379309341,23040,68.0556696562583,23040,102.683654472654,23040,0,0,3.61892834820096,23040
23.045,39.4172199507209,23045,68.1319441796428,23045,102.652989600501,23045,0,0,3.61892834973431,23045
23.05,39.2585553943138,23050,68.2166837816713,23050,102.62025359444,23050,0,0,3.6189283481249,23050
23.055,39.0971302316972,23055,68.3071752351794,23055,102.595528496726,23055,0,0,3.61892834538039,23055
23.06,38.9272882223699,23060,68.3898856729904,23060,102.574385840022,23060,0,0,3.61892834256371,23060
23.065,38.7459422064175,23065,68.4467161606643,23065,102.565750327185,23065,0,0,3.61892834015505,23065
23.07,38.5459015839682,23070,68.4851615195563,23070,102.558261941397,23070,0,0,3.61892833830251,23070
23.075,38.3383513011464,23075,68.4942424561,23075,102.550542692502,23075,0,0,3.61892833698459,23075
23.08,38.1313045473129,23080,68.4775135712279,23080,102.54773960352,23080,0,0,3.61892868356892,23080
23.085,37.9415617097415,23085,68.4462922552034,23085,102.530386385553,23085,0,0,3.61892912950714,23085
23.09,37.7643006265495,23090,68.3963965186193,23090,102.515043144095,23090,0,0,3.61892954963798,23090
23.095,37.6049763312803,23095,68.3365228157799,23095,102.502982574138,23095,0,0,3.61892989277701,23095
23.1,37.4612880242888,23100,68.2625342571754,23100,102.499972371856,23100,0,0,3.61893014836729,23100
23.105,37.3278727342413,23105,68.1652785749878,23105,102.510956225075,23105,0,0,3.61893032542313,23105
23.11,37.2255421453163,23110,68.0519767904868,23110,102.522585711117,23110,0,0,3.61893044018499,23110
23.115,37.1529042589252,23115,67.9264138793092,23115,102.547934287487,23115,0,0,3.61893050954502,23115
23.12,37.1104271006999,23120,67.8131434316007,23120,102.590626916256,23120,0,0,3.61893020058444,23120
23.125,37.087888418363,23125,67.7229839023006,23125,102.645741739019,23125,0,0,3.61892977297574,23125
23.13,37.0795714257996,23130,67.6570988530052,23130,102.709167663136,23130,0,0,3.61892935980051,23130
23.135,37.0845459225796,23135,67.6179297877737,23135,102.754917773571,23135,0,0,3.61892901751336,23135
23.14,37.0888882399066,23140,67.5833189491862,23140,102.781913410556,23140,0,0,3.61892875994929,23140
23.145,37.1037113192361,23145,67.5523111540899,23145,102.798326264023,23145,0,0,3.61892857998134,23145
23.15,37.1379998073318,23150,67.5162972238178,23150,102.805601261407,23150,0,0,3.61892846234819,23150
23.155,37.1907712750664,23155,67.4817924432935,23155,102.821053095241,23155,0,0,3.61892839058325,23155
23.16,37.2796752352567,23160,67.4647793678626,23160,102.837699179899,23160,0,0,3.61892835025962,23160
23.165,37.412574187754,23165,67.4581394376438,23165,102.840834942231,23165,0,0,3.6189283301031,23165
23.17,37.5708161454461,23170,67.4609250469465,23170,102.839427282563,23170,0,0,3.61892832199085,23170
23.175,37.7574656334864,23175,67.455995970934,23175,102.826703678531,23175,0,0,3.61892832045869,23175
23.18,37.9694384814486,23180,67.4446207245519,23180,102.818600137117,23180,0,0,3.61892832206857,23180
23.185,38.1842630575689,23185,67.4455221363083,23185,102.817612736503,23185,0,0,3.61892832481315,23185
23.19,38.4182688014184,23190,67.4574174612008,23190,102.827543946572,23190,0,0,3.61892832762972,23190
23.195,38.6566011991258,23195,67.4894617634334,23195,102.844553602937,23195,0,0,3.61892833003821,23195
23.2,38.8882190073747,23200,67.5482662049694,23200,102.848685666938,23200,0,0,3.61892833189058,23200
23.205,39.1188314031222,23205,67.626849589151,23205,102.83505383008,23205,0,0,3.61892833320835,23205
23.21,39.3225196364572,23210,67.7304812698817,23210,102.796651339229,23210,0,0,3.6189283340845,23210
23.215,39.5130233509698,23215,67.8575743026249,23215,102.741880491569,23215,0,0,3.61892833462901,23215
23.22,39.6813060172531,23220,67.986608320295,23220,102.68272285858,23220,0,0,3.6189283349422,23220
23.225,39.8268512037104,23225,68.1154117376064,23225,102.632774262768,23225,0,0,3.61892833510442,23225
23.23,39.9567943162848,23230,68.2392499983582,23230,102.592781810266,23230,0,0,3.61892833517472,23230
23.235,40.0652817766559,23235,68.3415595054,23235,102.551988902415,23235,0,0,3.61892833519349,23235
23.24,40.1530817788579,23240,68.4241140453894,23240,102.505775297999,23240,0,0,3.6189283351866,23240
23.245,40.225670019869,23245,68.4812495774202,23245,102.462480726201,23245,0,0,3.61892833516946,23245
23.25,40.2992752664174,23250,68.5144368208396,23250,102.417703243264,23250,0,0,3.61892833515047,23250
23.255,40.3656476590275,23255,68.5337831741408,23255,102.37926396113,23255,0,0,3.61892833513364,23255
23.26,40.4127458236073,23260,68.5306585417865,23260,102.355342242437,23260,0,0,3.61892833512039,23260
23.265,40.4420801585644,23265,68.5028585297744,23265,102.332029032664,23265,0,0,3.61892833511078,23265
23.27,40.4399343401844,23270,68.4494513672755,23270,102.314531108592,23270,0,0,3.61892833510429,23270
23.275,40.4223299513124,23275,68.3625870439988,23275,102.300424738644,23275,0,0,3.61892833510018,23275
23.28,40.402561426849,23280,68.2649963530967,23280,102.288111081555,23280,0,0,3.61892833509776,23280
23.285,40.3830189337746,23285,68.1588504779337,23285,102.280417444854,23285,0,0,3.61892833509647,23285
23.29,40.3513775651597,23290,68.0578809288983,23290,102.274057052494,23290,0,0,3.61892833509587,23290
23.295,40.2926518339075,23295,67.9749621477897,23295,102.274996913361,23295,0,0,3.61892833509568,23295
23.3,40.2063666816569,23300,67.9110485842339,23300,102.273291622621,23300,0,0,3.6189283350957,23300
23.305,40.1061476206209,23305,67.869312333068,23305,102.270685727271,23305,0,0,3.6189283350958,23305
23.31,39.9753996392848,23310,67.8305329758347,23310,102.2738083334,23310,0,0,3.61892833509592,23310
23.315,39.8306321427531,23315,67.7991137671944,23315,102.288501874533,23315,0,0,3.61892833509604,23315
23.32,39.6755986002732,23320,67.7720352609639,23320,102.323161979248,23320,0,0,3.61892833509614,23320
23.325,39.494495080134,23325,67.7320372867819,23325,102.345967487407,23325,0,0,3.61892833509621,23325
23.33,39.309202535938,23330,67.6983048200246,23330,102.365700973178,23330,0,0,3.61892833509625,23330
23.335,39.1224026748639,23335,67.6668851037813,23335,102.375278827819,23335,0,0,3.61892833509628,23335
23.34,38.9431390607096,23340,67.6509235504359,23340,102.365536870619,23340,0,0,3.6189283350963,23340
23.345,38.7894746980552,23345,67.6538052938499,23345,102.362137353909,23345,0,0,3.61892833509631,23345
23.35,38.6634741949047,23350,67.6702685564949,23350,102.362066647785,23350,0,0,3.61892833509632,23350
23.355,38.5521969548289,23355,67.7015901208094,23355,102.357756609415,23355,0,0,3.61892833509632,23355
23.36,38.4647917164162,23360,67.7250438042064,23360,102.356062030594,23360,0,0,3.61892833509632,23360
23.365,38.4053791801516,23365,67.7489892632697,23365,102.35197329769,23365,0,0,3.61892833509632,23365
23.37,38.3885624861346,23370,67.7770375388266,23370,102.336029146078,23370,0,0,3.61892833509632,23370
23.375,38.425569797701,23375,67.8101409405218,23375,102.330688853164,23375,0,0,3.61892833509632,23375
23.38,38.4938864174475,23380,67.8536490437911,23380,102.332766639694,23380,0,0,3.61892833509632,23380
23.385,38.6091914736005,23385,67.9025781469131,23385,102.341605002807,23385,0,0,3.61892833509632,23385
23.39,38.7500949403119,23390,67.9576957493838,23390,102.359670744558,23390,0,0,3.61892833509632,23390
23.395,38.9050695572688,23395,68.0145614661921,23395,102.375173418155,23395,0,0,3.61892833509632,23395
23.4,39.0763642277025,23400,68.0652245851311,23400,102.381405661223,23400,0,0,3.61892833509632,23400
23.405,39.2376407736123,23405,68.1166777092554,23405,102.373043619874,23405,0,0,3.61892833509632,23405
23.41,39.3940949208224,23410,68.1509130553187,23410,102.34620513533,23410,0,0,3.61892833509632,23410
23.415,39.5621158301924,23415,68.1836444306117,23415,102.30968801538,23415,0,0,3.61892833509632,23415
23.42,39.7433147014545,23420,68.2125073424454,23420,102.276509942467,23420,0,0,3.61892833509632,23420
23.425,39.938250749367,23425,68.2256250602056,23425,102.25951736213,23425,0,0,3.61892833509632,23425
23.43,40.1412129150303,23430,68.2259358150201,23430,102.258037362794,23430,0,0,3.61892833509632,23430
23.435,40.3484284369818,23435,68.2110168458821,23435,102.269350671075,23435,0,0,3.61892833509632,23435
23.44,40.5556624868037,23440,68.1898027665943,23440,102.2807284589,23440,0,0,3.61892833509632,23440
23.445,40.7629502794542,23445,68.1748432450779,23445,102.290357953965,23445,0,0,3.61892833509632,23445
23.45,40.9760178252455,23450,68.1687915358889,23450,102.309150203741,23450,0,0,3.61892833509632,23450
23.455,41.1964885780164,23455,68.177145951367,23455,102.332862583347,23455,0,0,3.61892868255691,23455
23.46,41.4182037781673,23460,68.1867383915833,23460,102.355042574053,23460,0,0,3.61892912903972,23460
23.465,41.6325333098911,23465,68.1820350171273,23465,102.373082963342,23465,0,0,3.61892954948381,23465
23.47,41.846354805982,23470,68.1755721399293,23470,102.386480021492,23470,0,0,3.61892989278509,23470
23.475,42.0551564892064,23475,68.15218569338,23475,102.393830335893,23475,0,0,3.61893014844569,23475
23.48,42.2520130219249,23480,68.1135477241081,23480,102.404990491927,23480,0,0,3.6189303255203,23480
23.485,42.4300157820359,23485,68.0799341075026,23485,102.417994883994,23485,0,0,3.61893044027527,23485
23.49,42.5833423611588,23490,68.0595048859915,23490,102.422156952193,23490,0,0,3.61893050961817,23490
23.495,42.7170901951236,23495,68.0652387169728,23495,102.435112340129,23495,0,0,3.6189305480992,23495
23.5,42.8499094126556,23500,68.0854314871854,23500,102.449923779638,23500,0,0,3.61893056695647,23500
23.505,42.974922155687,23505,68.1145683682312,23505,102.463241078931,23505,0,0,3.61893057421207,23505
23.51,43.0903133260922,23510,68.1411946557385,23510,102.477632212737,23510,0,0,3.6189305752166,23510
23.515,43.189159532013,23515,68.162555483168,23515,102.473093164831,23515,0,0,3.61893057330663,23515
23.52,43.2614587310461,23520,68.2011332670141,23520,102.457099360023,23520,0,0,3.61893057040919,23520
23.525,43.3241006968514,23525,68.2431882984324,23525,102.451893918354,23525,0,0,3.61893056752859,23525
23.53,43.3688877543734,23530,68.2897415042314,23530,102.459885759254,23530,0,0,3.61893056510526,23530
23.535,43.393085431037,23535,68.3348219673264,23535,102.481982991885,23535,0,0,3.61893056326206,23535
23.54,43.4006089180529,23540,68.3722130394727,23540,102.512570971104,23540,0,0,3.61893056196263,23540
23.545,43.395789205097,23545,68.4079981865475,23545,102.544034333852,23545,0,0,3.61893056110599,23545
23.55,43.3805581001279,23550,68.4374867318351,23550,102.561439153064,23550,0,0,3.61893056057846,23550
23.555,43.3573936408786,23555,68.4614989551312,23555,102.558486445711,23555,0,0,3.61893056027849,23555
23.56,43.3229089983261,23560,68.485064472689,23560,102.547014170857,23560,0,0,3.61893056012575,23560
23.565,43.2697526689654,23565,68.5066592620052,23565,102.525949851721,23565,0,0,3.61893056006182,23565
23.57,43.1956910129611,23570,68.5316376190384,23570,102.509662272101,23570,0,0,3.61893056004704,23570
23.575,43.097284342898,23575,68.5542080446393,23575,102.517088271489,23575,0,0,3.61893056005626,23575
23.58,42.988254666812,23580,68.5721916563285,23580,102.539534675572,23580,0,0,3.61893056007463,23580
23.585,42.87631427679,23585,68.5777183598299,23585,102.568914665962,23585,0,0,3.61893056009416,23585
23.59,42.757694801393,23590,68.5845118536847,23590,102.604390609012,23590,0,0,3.61893056011115,23590
23.595,42.639401988225,23595,68.6003347728221,23595,102.625578158328,23595,0,0,3.61893056012437,23595
23.6,42.5149439431193,23600,68.6195764007604,23600,102.637153813618,23600,0,0,3.61893056013387,23600
23.605,42.3767006730538,23605,68.6449465953541,23605,102.640775286985,23605,0,0,3.61893056014023,23605
23.61,42.2272759003391,23610,68.6652460387727,23610,102.640322274784,23610,0,0,3.61893056014423,23610
23.615,42.0714706241052,23615,68.6648882929453,23615,102.643861425736,23615,0,0,3.61893056014655,23615
23.62,41.9085865807971,23620,68.6459421129758,23620,102.64479645987,23620,0,0,3.61893056014777,23620
23.625,41.7527651677057,23625,68.604597707621,23625,102.648249261217,23625,0,0,3.61893056014832,23625
23.63,41.6015167706225,23630,68.5464846503065,23630,102.650367294161,23630,0,0,3.61893056014848,23630
23.635,41.4511226998686,23635,68.4881427115108,23635,102.653472038802,23635,0,0,3.61893056014845,23635
23.64,41.3112467926024,23640,68.4273726535962,23640,102.65843352529,23640,0,0,3.61893056014833,23640
23.645,41.1711656948293,23645,68.3807400644612,23645,102.669158197209,23645,0,0,3.6189305601482,23645
23.65,41.0414311894595,23650,68.3380948010164,23650,102.680750531802,23650,0,0,3.61893056014808,23650
23.655,40.9079258507049,23655,68.3000553732618,23655,102.690915392012,23655,0,0,3.61893056014799,23655
23.66,40.7802609828273,23660,68.2661753947448,23660,102.696956908408,23660,0,0,3.61893056014792,23660
23.665,40.6598582538242,23665,68.2298895426239,23665,102.686891966308,23665,0,0,3.61893056014787,23665
23.67,40.5366793373988,23670,68.2058338464556,23670,102.680824883571,23670,0,0,3.61893056014784,23670
23.675,40.4353237218639,23675,68.1871173661707,23675,102.683187737674,23675,0,0,3.61893056014783,23675
23.68,40.3403600289753,23680,68.1813041574196,23680,102.694619319551,23680,0,0,3.61893056014782,23680
23.685,40.2554203383539,23685,68.1897161242737,23685,102.704453825072,23685,0,0,3.61893056014781,23685
23.69,40.188166754642,23690,68.203089882128,23690,102.713954333583,23690,0,0,3.61893056014781,23690
23.695,40.1392175557539,23695,68.2241892499063,23695,102.729449072694,23695,0,0,3.61893056014781,23695
23.7,40.1136122656516,23700,68.2377767442353,23700,102.739449645277,23700,0,0,3.61893056014781,23700
23.705,40.1042098378628,23705,68.257366333068,23705,102.779778016426,23705,0,0,3.61893056014781,23705
23.71,40.1034235194827,23710,68.2784509361161,23710,102.821468915221,23710,0,0,3.61893056014781,23710
23.715,40.1237175636867,23715,68.2949962317347,23715,102.847719056376,23715,0,0,3.61893056014781,23715
23.72,40.1634860806501,23720,68.3222056526774,23720,102.853526929127,23720,0,0,3.61893056014781,23720
23.725,40.2266046907361,23725,68.3384328019135,23725,102.826534341206,23725,0,0,3.61893056014781,23725
23.73,40.3130430863781,23730,68.3453748614155,23730,102.795005923433,23730,0,0,3.61893056014781,23730
23.735,40.3924582664688,23735,68.3471367720438,23735,102.760681099925,23735,0,0,3.61893056014781,23735
23.74,40.4659052723447,23740,68.3406194715968,23740,102.741920497676,23740,0,0,3.61893056014781,23740
23.745,40.5309689344514,23745,68.348624158437,23745,102.740580785383,23745,0,0,3.61893056014781,23745
23.75,40.595518095423,23750,68.3789417772456,23750,102.737604004107,23750,0,0,3.61893056014781,23750
23.755,40.6726358599467,23755,68.4277123469855,23755,102.736276173884,23755,0,0,3.61893056014781,23755
23.76,40.7642248149024,23760,68.4865388866728,23760,102.724445389564,23760,0,0,3.61893056014781,23760
23.765,40.8688644817449,23765,68.5348964563587,23765,102.704109869843,23765,0,0,3.61893056014781,23765
23.77,40.9781713742336,23770,68.5653653625827,23770,102.675572919551,23770,0,0,3.61893056014781,23770
23.775,41.0877183175186,23775,68.5869973435031,23775,102.647874220315,23775,0,0,3.61893056014781,23775
23.78,41.1955147916209,23780,68.5994466372554,23780,102.622964409527,23780,0,0,3.61893056014781,23780
23.785,41.3066749033169,23785,68.6078072447845,23785,102.591737049896,23785,0,0,3.61893056014781,23785
23.79,41.4133980177781,23790,68.6149648512086,23790,102.562599139868,23790,0,0,3.61893056014781,23790
23.795,41.5262798092517,23795,68.6261929045666,23795,102.535120536202,23795,0,0,3.61893056014781,23795
23.8,41.6375950605896,23800,68.6431821349054,23800,102.52029010336,23800,0,0,3.61893056014781,23800
23.805,41.7556181809302,23805,68.6638724566631,23805,102.532418160479,23805,0,0,3.61893056014781,23805
23.81,41.8772330412233,23810,68.6791519559981,23810,102.550732392094,23810,0,0,3.61893056014781,23810
23.815,41.9871600658337,23815,68.6801270191719,23815,102.559384266544,23815,0,0,3.61893056014781,23815
23.82,42.0862027409018,23820,68.6651080155125,23820,102.55289111351,23820,0,0,3.61893056014781,23820
23.825,42.1764152049151,23825,68.6415660462752,23825,102.531199294534,23825,0,0,3.61893056014781,23825
23.83,42.2543636788182,23830,68.6236593432007,23830,102.502377415031,23830,0,0,3.61893056014781,23830
23.835,42.3299799338861,23835,68.6110349027492,23835,102.482536069145,23835,0,0,3.61893056014781,23835
23.84,42.4061032456667,23840,68.6084309963408,23840,102.483098875471,23840,0,0,3.61893056014781,23840
23.845,42.4781881025501,23845,68.6068416599541,23845,102.488762442798,23845,0,0,3.61893056014781,23845
23.85,42.5562976409749,23850,68.6021355076965,23850,102.509135805361,23850,0,0,3.61893056014781,23850
23.855,42.622961194729,23855,68.5929767090347,23855,102.529004295821,23855,0,0,3.61893056014781,23855
23.86,42.6875093365152,23860,68.5947215989428,23860,102.537922273915,23860,0,0,3.61893056014781,23860
23.865,42.7467634010875,23865,68.6067230046148,23865,102.540616850886,23865,0,0,3.61893056014781,23865
23.87,42.7925226883421,23870,68.6175623400013,23870,102.52680118867,23870,0,0,3.61893056014781,23870
23.875,42.8251830984178,23875,68.6338215349835,23875,102.507859519655,23875,0,0,3.61893056014781,23875
23.88,42.8336207570101,23880,68.6461200945109,23880,102.474364116825,23880,0,0,3.61893056014781,23880
23.885,42.8300550146098,23885,68.6509383298991,23885,102.437772681813,23885,0,0,3.61893056014781,23885
23.89,42.8179382525789,23890,68.6574231038042,23890,102.415060950103,23890,0,0,3.61893056014781,23890
23.895,42.7944099241319,23895,68.6540989673673,23895,102.398206255406,23895,0,0,3.61893056014781,23895
23.9,42.7618964099725,23900,68.6431541750155,23900,102.39037995533,23900,0,0,3.61893056014781,23900
23.905,42.7190586343577,23905,68.6286503872468,23905,102.385852356291,23905,0,0,3.61893056014781,23905
23.91,42.6764495352072,23910,68.6167477382945,23910,102.372049256018,23910,0,0,3.61893056014781,23910
23.915,42.6482202437934,23915,68.6211952973465,23915,102.350590901049,23915,0,0,3.61893056014781,23915
23.92,42.6288365116792,23920,68.6321611744172,23920,102.331012647652,23920,0,0,3.61893056014781,23920
23.925,42.6049441678116,23925,68.6519153292553,23925,102.311508526247,23925,0,0,3.61893056014781,23925
23.93,42.5808875664198,23930,68.6800867835111,23930,102.295082841288,23930,0,0,3.61893056014781,23930
23.935,42.5471711201855,23935,68.7056660026087,23935,102.286392786708,23935,0,0,3.61893056014781,23935
23.94,42.5144583722729,23940,68.7280135435161,23940,102.284378595413,23940,0,0,3.61893056014781,23940
23.945,42.4796716176638,23945,68.7321016578599,23945,102.281811394339,23945,0,0,3.61893056014781,23945
23.95,42.4227141178306,23950,68.7179648447657,23950,102.288932571149,23950,0,0,3.61893056014781,23950
23.955,42.3553390133029,23955,68.7037146138036,23955,102.303028291427,23955,0,0,3.61893056014781,23955
23.96,42.2710139366805,23960,68.6973585106264,23960,102.306561907932,23960,0,0,3.61893056014781,23960
23.965,42.1885669288238,23965,68.705008882117,23965,102.299165414335,23965,0,0,3.61893056014781,23965
23.97,42.1102917756639,23970,68.7214560734355,23970,102.276664427127,23970,0,0,3.61893056014781,23970
23.975,42.0308300354206,23975,68.7373092965317,23975,102.241482413928,23975,0,0,3.61893056014781,23975
23.98,41.9594408797336,23980,68.7351745637283,23980,102.210012753814,23980,0,0,3.61893056014781,23980
23.985,41.8798854677806,23985,68.7235315690541,23985,102.183188750466,23985,0,0,3.61893056014781,23985
23.99,41.7900878953049,23990,68.7133247655703,23990,102.162602958505,23990,0,0,3.61893056014781,23990
23.995,41.69263807294,23995,68.6939076763546,23995,102.138452332652,23995,0,0,3.61893056014781,23995
24,41.5974986519427,24000,68.671553352356,24000,102.112687837525,24000,0,0,3.61893056014781,24000
24.005,41.5087038353419,24005,68.6475815147101,24005,102.09976617898,24005,0,0,3.61893056014781,24005
24.01,41.4251362460624,24010,68.6075766286148,24010,102.096434212109,24010,0,0,3.61893056014781,24010
24.015,41.3645495735463,24015,68.5629333369857,24015,102.105478178807,24015,0,0,3.61893056014781,24015
24.02,41.3044990872873,24020,68.5117775193102,24020,102.124288324924,24020,0,0,3.61893056014781,24020
24.025,41.240718503969,24025,68.4542993992901,24025,102.144469426592,24025,0,0,3.61893056014781,24025
24.03,41.185252277264,24030,68.4030079099201,24030,102.158291292874,24030,0,0,3.61893056014781,24030
24.035,41.119239951362,24035,68.3605489430677,24035,102.170961980102,24035,0,0,3.61893056014781,24035
24.04,41.0588836300014,24040,68.3248041631953,24040,102.171614747265,24040,0,0,3.61893056014781,24040
24.045,41.0028224295135,24045,68.2995094640735,24045,102.163051333842,24045,0,0,3.61893056014781,24045
24.05,40.9535978595022,24050,68.2789621871359,24050,102.146040613462,24050,0,0,3.61893056014781,24050
24.055,40.9227012366683,24055,68.2675304297063,24055,102.118428312128,24055,0,0,3.61893056014781,24055
24.06,40.8989958300584,24060,68.2657176985501,24060,102.092357340688,24060,0,0,3.61893056014781,24060
24.065,40.8916960512534,24065,68.2646188648471,24065,102.072943813723,24065,0,0,3.61893056014781,24065
24.07,40.8946797740475,24070,68.2601939783932,24070,102.051873626363,24070,0,0,3.61893056014781,24070
24.075,40.9036403863899,24075,68.24546135158,24075,102.025737739369,24075,0,0,3.61893056014781,24075
24.08,40.9233698553406,24080,68.2284821222492,24080,101.988104450044,24080,0,0,3.61893056014781,24080
24.085,40.9543004938848,24085,68.2303198647604,24085,101.943650717587,24085,0,0,3.61893056014781,24085
24.09,41.0101241722183,24090,68.2497031214071,24090,101.905036283648,24090,0,0,3.61893056014781,24090
24.095,41.0815560210857,24095,68.2871436909036,24095,101.867402650704,24095,0,0,3.61893056014781,24095
24.1,41.167781570158,24100,68.3267035249055,24100,101.832265926253,24100,0,0,3.61893056014781,24100
24.105,41.2546936216842,24105,68.3457703493436,24105,101.792279865917,24105,0,0,3.61893056014781,24105
24.11,41.3283364703668,24110,68.3451941454546,24110,101.750679830011,24110,0,0,3.61893056014781,24110
24.115,41.3884382781057,24115,68.3341361723305,24115,101.718676569546,24115,0,0,3.61893056014781,24115
24.12,41.4331810938551,24120,68.3316187316707,24120,101.684466739904,24120,0,0,3.61893056014781,24120
24.125,41.4775053954358,24125,68.3351683284574,24125,101.64890677554,24125,0,0,3.61893056014781,24125
24.13,41.5223486136134,24130,68.3389337906224,24130,101.610679035471,24130,0,0,3.61893056014781,24130
24.135,41.5813872844927,24135,68.344112761623,24135,101.56961884231,24135,0,0,3.61893056014781,24135
24.14,41.6584380283317,24140,68.3472002681946,24140,101.533721017628,24140,0,0,3.61893056014781,24140
24.145,41.7428403513219,24145,68.335538966953,24145,101.49236227919,24145,0,0,3.61893056014781,24145
24.15,41.8306496887772,24150,68.3287237332962,24150,101.441708967854,24150,0,0,3.61893056014781,24150
24.155,41.913875006769,24155,68.3155791369302,24155,101.392959038734,24155,0,0,3.61893056014781,24155
24.16,41.9954257873636,24160,68.2997887129969,24160,101.354567783178,24160,0,0,3.61893056014781,24160
24.165,42.0577841399518,24165,68.2891094773113,24165,101.326741342259,24165,0,0,3.61893056014781,24165
24.17,42.1114694769246,24170,68.2709149433664,24170,101.30029571239,24170,0,0,3.61893056014781,24170
24.175,42.1548516110782,24175,68.2522462898509,24175,101.259526038974,24175,0,0,3.61893056014781,24175
24.18,42.18119516573,24180,68.2305648802471,24180,101.211178731577,24180,0,0,3.61893056014781,24180
24.185,42.2073461723927,24185,68.2185652952312,24185,101.163225837258,24185,0,0,3.61893056014781,24185
24.19,42.2331411149696,24190,68.2108043634952,24190,101.13056034362,24190,0,0,3.61893056014781,24190
24.195,42.2623760397687,24195,68.2023126566616,24195,101.12880272319,24195,0,0,3.61893056014781,24195
24.2,42.3019072459253,24200,68.1871994655137,24200,101.144767057904,24200,0,0,3.61893056014781,24200
24.205,42.339807491799,24205,68.1581812555099,24205,101.166056410668,24205,0,0,3.61893056014781,24205
24.21,42.3710698011332,24210,68.1237477511152,24210,101.19399552278,24210,0,0,3.61893056014781,24210
24.215,42.4059596677373,24215,68.080864654097,24215,101.20716120179,24215,0,0,3.61893056014781,24215
24.22,42.438907761401,24220,68.0447631827627,24220,101.198409671305,24220,0,0,3.61893056014781,24220
24.225,42.4620415464312,24225,68.0191972429332,24225,101.192793794899,24225,0,0,3.61893056014781,24225
24.23,42.4867646908495,24230,67.9965524888951,24230,101.174187854826,24230,0,0,3.61893056014781,24230
24.235,42.5121408266738,24235,67.9997017580249,24235,101.148944285989,24235,0,0,3.61893056014781,24235
24.24,42.5319360402965,24240,68.0156444822037,24240,101.122808255781,24240,0,0,3.61893056014781,24240
24.245,42.5499906365772,24245,68.0404602747965,24245,101.087015856315,24245,0,0,3.61893056014781,24245
24.25,42.5625516980789,24250,68.0767529329215,24250,101.06017802304,24250,0,0,3.61893056014781,24250
24.255,42.5669152099079,24255,68.1048160113428,24255,101.04148142242,24255,0,0,3.61893056014781,24255
24.26,42.5707935781832,24260,68.1191474824547,24260,101.031202221946,24260,0,0,3.61893056014781,24260
24.265,42.5757585762034,24265,68.1251833186329,24265,101.024335225372,24265,0,0,3.61893056014781,24265
24.27,42.5747087433233,24270,68.1285233044332,24270,101.010514404929,24270,0,0,3.61893056014781,24270
24.275,42.5616379810741,24275,68.1244335897187,24275,101.001503032971,24275,0,0,3.61893056014781,24275
24.28,42.5338675987777,24280,68.1310489546374,24280,100.996020535695,24280,0,0,3.61893056014781,24280
24.285,42.5058553952205,24285,68.1394474968068,24285,100.981513192981,24285,0,0,3.61893056014781,24285
24.29,42.4802045660133,24290,68.1644777818207,24290,100.972915169714,24290,0,0,3.61893056014781,24290
24.295,42.463413621756,24295,68.2024678627142,24295,100.966360388547,24295,0,0,3.61893056014781,24295
24.3,42.4493406567194,24300,68.2383363547172,24300,100.969355718548,24300,0,0,3.61893056014781,24300
24.305,42.4253203071847,24305,68.2695740357224,24305,100.981815171187,24305,0,0,3.61893056014781,24305
24.31,42.3987563920988,24310,68.2748279289666,24310,100.990785174697,24310,0,0,3.61893056014781,24310
24.315,42.3656871247614,24315,68.2639861390644,24315,100.989189920059,24315,0,0,3.61893056014781,24315
24.32,42.3196617736244,24320,68.2439242486495,24320,100.975557791096,24320,0,0,3.61893056014781,24320
24.325,42.2693892673013,24325,68.2229277740958,24325,100.962556984155,24325,0,0,3.61893056014781,24325
24.33,42.2174684617044,24330,68.2047977876499,24330,100.953771158007,24330,0,0,3.61893056014781,24330
